address,stable1,stable2,stable3,stable4
0xaD2DeA51B7B26dB1cb6f158EDeA4B9cA29945e83,0,0,500.00,0
0x99624D1EEF273191326063A643a4D1C32EFcB6C4,3.27,0,0,0
0x2407f25A8D42ceA240511Af9897Dc93EEe975333,2564.00,0,0,0
0x9c88B186193ee24BCCA4Bb1a021dEdd32e412196,3.08,0,0,0
0xe1186fC9FA3BaE2e93b0c029ce4C5380CFc1af27,52.98,0,0,0
0x74aE5a0E032AE76Ba06F6b6C67663f397acF2861,3000.00,0,0,0
0x92b9653C72c6b57fE01a4E232Cf6088DDF8e21a0,9.02,0,0,0
0xa52bd56Ed25E6a2E521807Ff581C8cab61996938,19.75,0,0,0
0xB26a9F9Bc64Ff9488A74a59934ae4Bad3cE2c1b4,15.63,0,0,0
0x5a0dF74d8180EE16747911613fF3227e5c8Fc921,0,0,2.19,0
0x1502f9970A4224B11D69D3bb4EFbe93D85FBa65e,24.55,0,0,0
0x90dB29D6c9D5900253F1aD4575064259871302De,0,0,0.19,0
0xAa6e5C089EeEEC0876cd7d5aB8880ddcC6a69ECd,24.16,0,0,0
0x563540608BD0DE13888421B2a1C5ee042C291584,0,0,36.39,0
0x50B01225164CCB5bE41Ed30A724f6d26DB4E3f11,2.79,0,0,0
0x00147fA1c1cdb3De350cB54fD650a9D38dFAfE56,0,0,67.00,0
0x05D1615BFB2316e6f3B80455a31bF6127108C289,0,0,14.34,0
0x7d2d2733DcC64C9f0D9f1D503eb5F61Dba706DA6,0.62,0,0,0
0x8D1109b066768bC127b4Da5b84a76d3AB7196248,0,0,16.00,0
0xA772E49f72B6051581cf3F3B591195364ae6D5F1,99.06,0,0,0
0x96f5726fF6FBfdd89D981DB8C254d79607881950,2.34,0,0,0
0x17E041F705B9B7A7f74538BF650C5F265F852b99,0,0,66475.00,0
0xf05CdbF8466B8e37Ae65e963D62256BdfE4f58Cb,0,0,145.50,0
0x7dbfA94EAc186B2101752c55D8A782BD23e8Acf8,6.46,0,0,0
0xc10321D10681a1E3f438Dd2220C82f42f1765090,0.48,0,0,0
0xBDcc7A64197b5443E160cdf63beE5E6fbdab3e34,28848.47,0,0,0
0xbE8A2c4B1d7223aB5c8F6A10DB07f4D8969B2b88,0,0,69.54,0
0x09be7eccAD0E9b8492BB8125421C9c67E7b5433f,0,0,69.62,0
0xDe759456C310c404b271EE65Dc1D6d358D925146,0,0,70.01,0
0xE655cE812031f5554A82E8B43f2dEcE4646CF28f,779.94,0,0,0
0x5913137b234704C537AbB2d0Dc0F398642A2Cc42,14.34,0,0,0
0x5e90f18D0221F838095486Fbbc81eD6dA4afC249,47.71,0,0,0
0x331730d093e1b667C0cb00D9114AAfE743C5f97A,6122.57,0,0,0
0x8750EAa1eD505D4490d9A9BBe8c9F35E14941A2e,0,0,9.65,0
0xfbbdf4Fe7d4a5Db81A83f36C8209Ce130818B842,6.79,0,0,0
0xB825a7C7683F64857Cd2363D8403F34Cf0ad30Fe,2.13,0,0,0
0xFB7E6bf1d2f388c950fB1A68E4dD133c581892fa,14.04,0,0,0
0x29dBa2518Ca261FE21654312e9aD837Efb29bD0b,0,7.10,0,0
0xd34aed921ab9561885E0e7dBBae637395C5486cD,12.84,0,0,0
0xbf98828FF08D11a9462200F42c89Ba4887ec914B,2.05,0,0,0
0xf18EBA39bA63D681De67AA5593e41e93029C753e,0.13,0,0,0
0x34b0beCAa9685d462eD48a182CC3787710230954,0.81,0,0,0
0xf5B1fe782249476f37edaf4b611E7bf2c7Bb81Dc,25000.00,0,0,0
0xB6A7CC34868374c078914D387666d3d1868343C2,0,0,11.50,0
0x40f37273246d8420eA428b79051629b70ea3759B,1.07,0,0,0
0x0eD70eeb45E1483C1738A66A0cd18cBD31FC9759,0,0,11.27,0
0x19AfC673C67E09035331AF427bB3d43935Dfc4bF,0,0,7.64,0
0xD41573C87D0004eEA781c72A797f0d6c016d1C7D,0,0,34.13,0
0xC5bf3eac10DbeFC4582B9d43c99665271b7Fa22b,150.00,0,0,0
0xebBC643C729797C8d3Fa89376DeF30E076f0Bdf8,27.55,0,0,0
0x5f2496Ab79c5Adf963f63e91846Ba808cdc1DbF5,892.21,0,0,0
0x4726D3b82660A51756174fc4cc7b48BCAc5bb7F5,0,0,33.00,0
0xe4385CB0Dfb1DFF8CB4AF2E88fec822d5997a195,0.98,0,0,0
0x0ef55ee851aF8488CDBc215dA799aCFFF9da0683,0,0,40.00,0
0x6616038a36743E3b44829BbC4B7fa643Ebb42574,4.00,0,0,0
0x8b80EeCB8Fea767A1a51B7fBdde4A27056ac0Bb6,0,0,0.37,0
0x5fd7E1BA00C0056B3c90dB043639513fEd7eE164,0,0,3.71,0
0x9B0Ea2F2FF3A44A29E0eA1fcA1531043E4BfED6B,0,0,0.97,0
0x9C93412D55B052E2e194929b33C34B32B1a14C88,8.72,0,0,0
0x17dCf7CE12fefc44eF92edde7b4bb5DE7641201A,0.28,0,0,0
0x6dBE26037C6d9b40Ac9C1faf08375Da4Ebaa1631,634.54,0,0,0
0x8aa33fCb56c7f11769c35b318a7435B7205cbbc2,0,0,1.11,0
0x1e5b1d18BeFF35953f411584440e66e83017a29D,0,0,426.29,0
0x8973A8Dcb9a09C55AdB5126222A9548965be33b1,69.04,0,0,0
0x12E74275b50179C79d24aCb00C08dA76150A4313,186.00,0,0,0
0xe22a55230eADbF2cC094eb9C298D50cD640A051c,26800.00,0,0,0
0x2e54a88A6c993a9775120A5BF553Ae47b9B2C8B7,3.00,0,0,0
0x5B8d60F289Ec8EF5fE67046DA4182041D8AA9D3f,0,0,7.81,0
0x98b2Ce2f5Fdd960C5f4AFa0DC3537841b4dA7842,39.24,0,0,0
0x95F2c3250609b25E13183f349042752ef6536bB3,0,1.16,0,0
0x2A0a18cF9aE6f87DE30bEdfA560153671E616362,0.47,0,0,0
0x07155fBc50D9f4Db122BebF71246973aAB92C748,0,0,54.83,0
0x8118855304ABE8EF049EAa2B59c28570cE5f3E36,1.40,0,0,0
0x18e265d506f9cd4323aE647843af0245D6cb4b41,4.29,0,0,0
0x93Ae229ed5f0f5F35867c3e68bd85e7778224a1D,184.66,0,0,0
0xc15D2C06A389F0945c74D442F76e7e0Cd0953103,0,0,1.24,0
0x55F10026eD74f37C91484352DEB0Edd1df2c66F0,0,0,69.31,0
0x4305699146557686D208236c26EF7B8dE39EC061,0,0,7.68,0
0x77E4ADDd56C0e471356Ce08567D3Df3D2D218396,1548.20,0,0,0
0xDc8620819dE911F62bcbB320397c36C701E28542,0,0,0,1.78
0xdEed8d68F02632C09E87238a1bC6781D57b1A4AD,11.71,0,0,0
0xc595b4fc8E19b81f44125e5E39b223E0863F9B7D,14.54,0,0,0
0x2D1D77d8458Ddf50f37A8a1dd22b3F0ea3Db240B,10.59,0,0,0
0xea75184AaD60CeE467473346682bCa9Cf5d7b314,0.48,0,0,0
0xBDB7D26De3c56032a534e810B859a976FEdc4CED,21.00,0,0,0
0x868215aaC87d1f43cAccd83C5aFa7567c8abafFA,0,0,43.76,0
0xDf37a525C1b7D5ADb243235eF5e0A150cABf9994,3.35,0,0,0
0x88Bd8b4C71E65098D5cE2037e84cAcB790e68554,192.65,0,0,0
0x0733Bd24479E9b1d630869D62603179aCBE7f85d,0.71,0,0,0
0x32f569885C0b858CF381336D073396176C99072a,1.21,0,0,0
0x8905530F1CF0E40F802383C81dFb38f6AD5e0BB6,2.97,0,0,0
0x25c8A1b40043ADEB2A1A284fD895549006F1497B,296.99,0,0,0
0xedAEca3dcF3A539A94931d9b5792618d4721710c,0,0,7.68,0
0x360dE1f2f65430e1f11d92D7E18B0534DD593cb8,3.11,0,0,0
0x3a07f81B3B4D22Ca58a0df170125808afe3F9941,2.00,0,0,0
0xD3332d266f955c2607e94b0011EB1765E8941001,2.11,0,0,0
0x7B8f513ffeEb8b2C896e5cbaAa6BeE15F7B03591,8.49,0,0,0
0x3a42d5F80838b32eaD00bEa22CdB8B01e0b7f502,288.00,0,0,0
0xb41C34018Fe2C4a67F54bdA74f9B68c5992C9ED0,13.92,0,0,0
0x7d4648430243fA037C95fC3fCe1Bb257570c7118,50.00,0,0,0
0xd30B2d485950E0715d3FD44f10ab3A1B923a3626,0,0,3.10,0
0x020da7a3D17c7ed80Ef88C90e32f27C4C040363c,4.25,0,0,0
0x4EaF24D8D30B3945123C52fC7c7a19FDfF9E4c97,882.82,0,0,0
0xFDbFef187eF4A15Eb17ff11a4f05E9DFC20dA46A,1668.61,0,0,0
0xf07Dc7cf05e7E11014407EE169713F14452Cc8C7,31.42,0,0,0
0xe04B32997a21Bfe34552c2121480f5B92Bebf05d,0,0,72.35,0
0x1d69bA8178430C84CE3fc00c6292f5530Fdd5501,3892.00,0,0,0
0x2E49d51D73dDFf517408affc57BBCfF797A4e7Af,252.83,0,0,0
0x712432A02EDE9ebBC1C52b6F4E02C0EA8546DAb7,0,0,48.90,0
0x352554F430Bf0FC92ba5d9FF98e0F311f9BBE038,0,0,10.00,0
0xf76D691362F377B412EbeD9a6f9348c263306736,182.32,0,0,0
0x60c62eba7f1a6646481F2B9ff08beAe89120F5d6,10000.00,0,0,0
0xF2Dd2B5c3996C53b70909a115443E62AC14F4e2E,40.82,0,0,0
0xEBAf5bbF0f2221530c18b774b9697ba6CDb31AaA,2064.00,0,0,0
0x1808d190841Ca9b2037bCc3037cAf51F62ADF9da,343.00,0,0,0
0x8267868F449A34236D1C17379553e1164683580e,0,0,3.18,0
0xb646c99Fe1a7787319DCED64629440Bb6316b1D5,76.16,0,0,0
0x5Dc670Bd785bbE669B5db7e083fA7c925059E0aa,11.93,0,0,0
0x159e5B61982C0068AaD564F85B18e40653ab6576,0,0,4.46,0
0x74221140f92a55542E5b6e67cd5E9e46D6a5b8A7,2756.90,0,0,0
0x85688B70B24F190DeBF34D09567E89Fa51e93398,1.73,0,0,0
0xDEa0F0e62c76BB27dDEC1FcDF2BF946dC0901fDe,6.38,0,0,0
0x4Df692BEC57091159aA270dB3543EF5f7813aBA7,0.83,0,0,0
0x61e5cB04CEcA6AD0D8C7094E87B1A9dF71356157,3.64,0,0,0
0x829DAD031c64565Bb2693E09838843ec84878831,4.00,0,0,0
0xA94c697B5B616C630F11EBfa486Be048dAd6f476,62.54,0,0,0
0x27e37e724f3D7D84eABAFD7B4e6feE00A0e58FC6,0.60,0,0,0
0x0e53e8D79C8aE99173eC4C0Eae8ef719c330B7E3,8.87,0,0,0
0x1d444924c72f5CBb41A9CBC0A1D6Bf0a39b666EA,2526.00,0,0,0
0x804191f5F13e949bB58491ccf8eE037334211E91,0,0,0.72,0
0x49De1874Cab649AFCe6c528294aE0C3b6AC38803,67.28,0,0,0
0x18a663015c6ad10B6ba3b03C579768c9af91Bfb8,0.55,0,0,0
0x1BccA17aAf9A062Bb0951BdeD17DC56bd397CCb2,0,0,1.26,0
0xAaF5F75aD68054DE111372CE259840c003709761,52.00,0,0,0
0xb652BdcF85151fD217805CDf24D98BD89f0F6d07,0,0,45.75,0
0xEFc0A274Fbe5E370877D0b0eeF0FbEFDd59e39c4,0,0,0.19,0
0x16dDCEFBc6676063097cCE6bE15C2eed2C27F24C,1.72,0,0,0
0x99840a0e6eb061d45CF43D1C17FF57d354898950,1.03,0,0,0
0x5267102E95054Db96f343027bCBbecCF853699A3,8900.73,0,0,0
0x4C13c3D553B141f23addDEf9379026aD36F28F43,0,0,241.17,0
0xAb474Cf13834dC1e1947BF26f0082973E1220DeD,197.68,0,0,0
0x0f5874AdcA38440281D1217159570f7a7c00D1eA,2.00,0,0,0
0x4C99650f2891104624438ffd3b02947410E022Ef,110.00,0,0,0
0x35C855Ba430d2740fD870607f16594082a834f5E,0.37,0,0,0
0xF958B435549126024F41ACB05b6a356da7acEC53,113.58,0,0,0
0xD0497C6df298c4F358b1f95280a5018032D51c35,0,0,346.00,0
0x9B0747510AC2BF98c3dffF00f5C1ac559ffa3Fcc,0,0,0.57,0
0x1f87CAfFb0a38c6300e089094C308081598D2D7E,3348.57,0,0,0
0xD5351D2893F0FF1B6c8055f3E6cb588e5e1A012d,0,0,21.94,0
0x56360F479cFA69145184A73f64023b04C631E68a,9.08,0,0,0
0xe01dF1dE9f650BdeE4E97DD1E6ad464B03E74809,5.44,0,0,0
0x7C15c039fd286Bd862Fd8D73D521939276e72A5D,60.00,0,0,0
0x5f018A205418C056D414CA3BeC7F0dCf62Bca41f,0,0,8.00,0
0x7A5f6edb46e0b737BCe304E10232D5a938C9DB30,0,0,2500.00,0
0xa3fEB647c78597f455BC6Efb2647cF179eb06F0D,0,0,191.00,0
0x0459D7652FB686254CE70B725870C6A297C796aF,4.00,0,0,0
0xC1303Fe2af6d30b88dcc2594EE910B0307118B8f,6000.00,0,0,0
0xceb7D7555324ad65682a1e6297fcd8DeBA388878,0,0,400.00,0
0x2ba3675f979854977c75fe4055E5e68309949f8C,21.00,0,0,0
0xe4bBFEf499b57a432EB6d00DEEF11c7991DD4059,0,0,3.58,0
0x777948AeeF9Fa15076aeBd2EBf7Dc152DBe44F4A,0,0,0.25,0
0xDF54d73eeCB8841c7ec672EbF1B04f89aFeF587F,118.92,0,0,0
0xB6b17AD31bC3948638b42E7F8bf999182b329094,3.77,0,0,0
0x01609d746472FdD82AB137fecEd82F2F378030A2,16.34,0,0,0
0xaF2FabC218d069E058283B72CafE16676ebA2ab2,0,0,0.00,0
0x6eDB38Fd5623731918FF0aB6b1a01647D1c501D6,62.51,0,0,0
0xb429EdB5dc8ACeC18F42ffB1d1ADCd4A9609d157,0,0,38.83,0
0x6B091653b2E007Ef1b0f21c1c4d5e08B4e384524,1.23,0,0,0
0x8f09056BF422e050CE011DAf4e4d9B1747cA72e9,6.40,0,0,0
0x5a19610327b4428e12fE92Bbe7B62c83E808b850,0,0,3.90,0
0xFFFa070d5149faC19067ef7d6Ccc9149EC11DE94,69.62,0,0,0
0x7454F9b6F1A0eb1fF2F369dfC48C988914E7bd33,27.00,0,0,0
0xC46a68DaB336458851C8e00471B64CcE1c71885d,0,0,0.59,0
0xd106Bf0b02076E5D1a2592C86C073692f8E21B11,1.24,0,0,0
0xfb34cF0a9EC78f5dA4Fb4f04Bdb7D970Aa193413,10.37,0,0,0
0x071EaB04f63Aa5c61caB1D7D4dF04Cf41884235c,0,0,16.86,0
0xa3E9CF7B8A72D4e88Bb79B7b0833D8565c8a313F,125.26,0,0,0
0xf2D1F59FC47f31ee3C6f4eC66E230045Ff8f2d38,5.26,0,0,0
0x650d27B871c2fa4481A6459033f41ebDea30B26F,34.50,0,0,0
0x435ECA0B2Bdf756BC0560b5B845C7385D473284B,6.00,0,0,0
0x1F6aF83a93d3774189B3E7Daf0C418Cb6AdeB101,20.00,0,0,0
0xbD2f58ce27A4852E5e6e8e21df59cC7BDA092Bf4,0,0.11,0,0
0x90406a56F2041cC19e03D89d640ae579968F2b38,23018.53,0,0,0
0x215fe2fFC9817c70934c65D0fE47928570C642eB,3.41,0,0,0
0x32c37dFB62C51896383DF04212889C4a01bBDc6A,7.14,0,0,0
0x6E8ac854237dAeB4A058862014666262746a9959,464.59,0,0,0
0x03bB74C32aCb025EFFab4d31E579D3751363C216,1028.92,0,0,0
0x24d7c06CA8847bDA694A401d7240C8bCe15943ae,4.00,0,0,0
0x8d5021f1D6c396099cd02644663Da888Dcb30424,0,0,2.16,0
0x8e60a82d0d397D3d506529954044320a3584556B,0,0,1.00,0
0xbccaCD48E9dDa780aEadCf41F577FAC2D51F4154,3.57,0,0,0
0x013A6139339D527B0550dE2ce25ec8B4a3266578,2.51,0,0,0
0x964AB2965ec615f15503C54fd1c9021F3ce4545A,10.00,0,0,0
0xA8b5B6102dbb883342122b0E5A10489B379676C1,0,0,54.80,0
0x6bBdF916761822af2c113265bFEDde5738f8E23D,43.00,0,0,0
0x4cAD4DCfBcD91Ec518023ac6d4511A86fd7B9dEc,2.87,0,0,0
0x864D403a3232404D29A5EbE1aC9a1bbB9a03aE52,10385.00,0,0,0
0x6bdd6266968Ce19cEBc0cE79Ff29B8af4472fDde,6.38,0,0,0
0x6B7FC06070eA0564a955538cf314c7a18a91C892,1.00,0,0,0
0x9B3D0F4f7Ee30815Aeae9FEB92A64bAe5Da37Aba,0.39,0,0,0
0x93efA5a101b3eaBcfA7fB7E080913d1d789DCd65,0,0,167.00,0
0xd46e22b8c879D6F8bAf86Dc48D3f7aEb010b6C5E,139.47,0,0,0
0xb9510C8299e9d2EFC2193bcF0E37B6D86F749867,4.39,0,0,0
0xDb76cF2db9dA2f4E79FEDfEcA86F645C2b82E297,69.53,0,0,0
0x1bEe6Dcae05aA3A26bA872AdfAaF644a9c274920,4.65,0,0,0
0xC7A57De98bBC9B1A82ae695031754974CA2c9388,0,0,177.95,0
0x15Efaf57a62f00ceeaD678e7aa6D033569A9a3A6,16.95,0,0,0
0x39f2cAddEE92DD59B7566689c141A26783c2037F,182.00,0,0,0
0x220D42bd5738f94C98798dDcd0122fCFF4387155,0.11,0,0,0
0x81D1DbF51f448bc7778D018BBB4A198FB09bD00d,2.34,0,0,0
0xcD2003B266c362aceD7Bb80A74c389723Fb7f980,0,892.00,0,0
0xe2080Ae5c884DB3db6c8D8CA11439A599375C7DD,0,0,5250.00,0
0xd50Ce11f9960223F9f850B33b6371aFBcA9ECC17,0.92,0,0,0
0x1A3b53d9B91B99F20E1b6e4C3E6Ce12e24659934,0.92,0,0,0
0x138a06b25a6072a4fF3895BF59306DCf5529CfF8,19.00,0,0,0
0x364Eac4Ea741b36D3Ae79904E437f1Fa03Cc6800,6.04,0,0,0
0x86D14F191f5AD939568fB001C06fD7A933a42fC8,6.48,0,0,0
0xBd43D7CB20c6270B6a1Ce9824Ae3BBCf4B8a5d14,1208.64,0,0,0
0x9436E2E02D4284E3c577B3EF45c572369Fb9B2A2,0,0,18.05,0
0x551C2DBD1BE11EC234295a495e960Bc4c634381c,11.23,0,0,0
0x26547293b50e203F97d04751035F8B0Be843C6E2,1310.00,0,0,0
0xbc4851874bc686E1f689FC34F67222d737cE2332,0.51,0,0,0
0x7022CC45eC4A6C586b5381dBbfBD814B6A1F7e72,33.91,0,0,0
0x6b230224A77cf5Bd9fb1FD9752F80EE947d9Abd9,251.20,0,0,0
0x639644b3429ff616af46BAcbE057104ed330b340,12.95,0,0,0
0x1dB9106c9cE7c05Ab9BDCdb410F527bFFEE5D14A,27.96,0,0,0
0x6335658AbA3B0B75d3D7b235447EDc875C73a8e0,1.00,0,0,0
0x12403d44880591e40a3cB1493d59891F393675d6,1.99,0,0,0
0xcc31A97d544E84AFAF6418CFE24a2003A8c35382,1.00,0,0,0
0x172133F746EA0313333108eBDF6C871Af100FF9f,4.11,0,0,0
0x65EBfB4F140151096C76b885bB7B06E9d586629e,129.41,0,0,0
0xFbD98019D07a957B7713e51b5E3f3b781850d8C4,0,0,2.62,0
0xe19fdD3E037C78d0f23eAe70A70C3Fe53706Daa9,0,0,2.24,0
0x47BaA2B0a91921EFaAa7c57c7713b1aa8dae3B84,0.01,0,0,0
0xB4Ed1A39491C83219764152E4DC68944d5547947,4925.06,0,0,0
0x008857063B843671A1C1d65B71072A5ac4B4e6b6,0,0,27.74,0
0x86eB0222AA754F8cffe898230416eaE70Cc6a9f5,14.31,0,0,0
0x32E3a79465BD1DfeB34bBBAD5E4690075e31B8FD,1.98,0,0,0
0x660024E874A21051AeD156195700C6BD30C708F2,0,0,0,0
0xE3331bBb2317696bE36B039697D71d6B597beDa5,0,0,43.51,0
0xB716C304B0bdcA073a7235dfa3538b2D1aeBBd8F,6057.59,0,0,0
0xA203874904bB1a13AE7371f9Fea7C9319C5Bff89,0,0,166.35,0
0x7903E2B1069358EFc1D1bCa07A118183f4d7C875,8346.81,0,0,0
0x5184F22115396EeF36Be250C5434856d940115B5,0,0,8119.22,0
0xDab0F42ec317ed72AA9F3b30a356c3F94290c7D3,0,0,138.72,0
0x8f28e9d3eC5934b0bBC216757EEc92a6d8E3606e,32.98,0,0,0
0x2841dc2707482Edef13227eB39Af934f1DDABcfa,15.95,0,0,0
0xd28424E9c65F8496456a2387556e621e9Bb066Af,500.00,0,0,0
0x35C61F6Ca474aa18d46738117395634A31555624,29.16,0,0,0
0xEdCf6736e1e7254AD984AD7BEe9C7BC20aaAb91C,0,0,13.49,0
0x04F5c2d2bd3962D31A424197Fd685096DBeC90A3,0,0,0,0
0x2E5738F07A6ddd63d50A59345B166554FDE5CE8D,150.00,0,0,0
0x4b6a8A6893382f5dBE98FA8283E3d97f92568be6,1.30,0,0,0
0x58148Ae50Ef644cF211334e017299c3c2c60d5E6,0,0,872.16,0
0x243Cb8155aBa07fe7d7496f46277Bb3552A9E882,0.14,0,0,0
0x4e6b2E98A12d258fe19Ad8Dc51063523e3f8e392,156.00,0,0,0
0x9D66a3324C08B70F1863f57FD7c9F3E2c3bd9DA6,21.53,0,0,0
0x6d36E4966De1f0Be34DaCDD698697c6a41cEE513,13.86,0,0,0
0x27233031ED16bEB2224e674fEC1732553F151F9B,1.68,0,0,0
0xdc7c3f303DD77198c8B534C4CBA000Bc485C8DFd,8290.20,0,0,0
0xeba32f5b372EF5795f41627B25E12eD405cFf4C5,15000.00,0,0,0
0x915544379f2933136C3655CBB1E6062fcFf3a512,602.00,0,0,0
0x7caD189cE5e2a21D8c90405Fe7413419d21eB0f4,708.52,0,0,0
0xB9A7dA7a5225988Ca86898074E5C3eC8729b2928,21.32,0,0,0
0x9D2B24Fee7bc8EB2F6D002195B94CEF3c2C2eE8a,0,0,4.70,0
0x9A50c195076BD6f860B38B4CB432F08bB4112636,0,0,5291.05,0
0xeaf41e85A9804c74b332FAD07f7e0cac53085345,38.27,0,0,0
0xF783a78eF5CfFae3e0176FD4A475BBA7c27687F7,0,0,821.71,0
0x9A273C15119BE84e3A247347b2aC124712E5F095,1.57,0,0,0
0x2626437630eCA36C2e073A5A42b3DD644E54119A,0,0,8.55,0
0x57d887bDcEB244F4d8cDF53E33F1482093A4a409,0,0,0.30,0
0x45612E19D10df6d12b703D73deB84dFC2B428581,0,0,0,350.93
0x394Cef682E612B590a1Dbe539eCCa027cF825770,2.07,0,0,0
0x96bd77C24aecD6920DFaE0b33E4bA607eF1A03BD,63.09,0,0,0
0x285351DC7737220e12c8DcF68854Db9A240b62e2,31.27,0,0,0
0x4176e4A8B1fA998DA1F18440A312d434F8BF1A5f,1.72,0,0,0
0x1f43223CB666F155d49c63dCA4945EF7Ea617097,0,0,9.25,0
0xB82d5544Eb467Cf2FbbcC3882b0a4847B5fBc8e9,0,0,3.39,0
0x5596C38dFec760C0C397F60E6e481Df92Ffa2DbF,0.18,0,0,0
0x4c7C65774603Bd16E1f8bb8253D49Ab1955D0169,1248.60,0,0,0
0x755a03f097af20A63564dFD3767277D987B0517b,1.55,0,0,0
0xCe120810F9878fe5b1C4CC6B9423df8A0e603d1e,1.82,0,0,0
0x79f611492C5E3cA12dfE7a97763dbFa485a36190,13.03,0,0,0
0x07207bC9b2BDB65D632a2C506E3e3de6ee1C8814,21.26,0,0,0
0x526fa3Efbc8FEa3515121102e627dFceEcF041A9,0,0,10.48,0
0x2c2EEeFb2201bE2179B089e0d4077DDc3066242C,5.08,0,0,0
0xdcE98135Dec16d80C1F92CDE9eeA82f9794e2bC5,0.06,0,0,0
0x2654A072a34eF7b4C883E9E87486161Df0A5B410,76.52,0,0,0
0x82D764cc1f7Ea24969B1B13BA07EBA40F34472a1,0.71,0,0,0
0xcC15a0d3a10114B3454E7E4c8e093847caeF0b4f,0.29,0,0,0
0x6552D79B3b7f7C065F12922D62f97C4dC4C86Ec2,5324.50,0,0,0
0x6715713D9713eC3DbC59a4054930E16eC12f581e,0.07,0,0,0
0x35c10116BF2221bF3c1814cb6c69d819f79DD2D2,104.07,0,0,0
0xC46855F11D44dcFe4de1A612188EF3A3a78CC744,0,0,3.26,0
0x4d3C1c2d507Fe2701FEBf0133641AA3F3a37266a,9212.00,0,0,0
